Date,Open,High,Low,Close,Adj Close,Volume,dividend_amount,split_coefficient
2013-02-21,150.96,151.42,149.94,150.42,128.150247171,181438601,0.0,1.0
2013-02-22,151.15,151.89,150.49,151.89,129.402612969,106239444,0.0,1.0
2013-02-25,152.63,152.86,149.0,149.0,126.940478849,237325697,0.0,1.0
2013-02-26,149.72,150.2,148.73,150.02,127.809467362,186316695,0.0,1.0
2013-02-27,149.89,152.33,149.76,151.91,129.41965196,147089201,0.0,1.0
2013-02-28,151.9,152.87,151.41,151.61,129.164067103,126627248,0.0,1.0
2013-03-01,151.09,152.34,150.41,152.11,129.590041864,170605782,0.0,1.0
2013-03-04,151.76,152.92,151.52,152.92,130.280120977,97382957,0.0,1.0
2013-03-05,153.66,154.7,153.64,154.29,131.447291823,121384504,0.0,1.0
2013-03-06,154.84,154.92,154.16,154.5,131.626201223,94355975,0.0,1.0
2013-03-07,154.7,154.98,154.52,154.78,131.864747089,85702532,0.0,1.0
2013-03-08,155.46,155.65,154.66,155.44,132.427033774,123471509,0.0,1.0
2013-03-11,155.32,156.04,155.13,156.03,132.929683992,83315530,0.0,1.0
2013-03-12,155.92,156.1,155.21,155.68,132.631501659,105663831,0.0,1.0
2013-03-13,155.76,156.12,155.23,155.9,132.818930554,92399074,0.0,1.0
2013-03-14,156.31,156.8,155.91,156.73,133.526048658,127154879,0.0,1.0
2013-03-15,155.85,156.04,155.31,155.83,133.350308511,138507153,0.6937,1.0
2013-03-18,154.34,155.64,154.2,154.97,132.61437021,126602593,0.0,1.0
2013-03-19,155.3,155.51,153.59,154.61,132.306303015,167206228,0.0,1.0
2013-03-20,155.52,155.95,155.26,155.69,133.230504601,113632993,0.0,1.0
2013-03-21,154.76,155.64,154.1,154.36,132.092367463,128441488,0.0,1.0
2013-03-22,154.85,155.6,154.73,155.6,133.153487802,111082225,0.0,1.0
2013-03-25,156.01,156.27,154.35,154.95,132.597255366,151141333,0.0,1.0
2013-03-26,155.59,156.23,155.42,156.19,133.658375706,86222901,0.0,1.0
2013-03-27,155.26,156.24,155.0,156.19,133.658375706,99859772,0.0,1.0
2013-03-28,156.09,156.85,155.75,156.67,134.069131967,102819515,0.0,1.0
2013-04-01,156.59,156.91,155.67,156.05,133.538571797,99146793,0.0,1.0
2013-04-02,156.61,157.21,156.37,156.82,134.197493298,101379648,0.0,1.0
2013-04-03,156.91,157.03,154.82,155.23,132.836863185,153863537,0.0,1.0
2013-04-04,155.43,156.17,155.09,155.86,133.375980777,131800661,0.0,1.0
2013-04-05,153.95,155.35,153.77,155.16,132.77696123,159608146,0.0,1.0
2013-04-08,155.27,156.22,154.75,156.21,133.67549055,86406390,0.0,1.0
2013-04-09,156.5,157.32,155.98,156.75,134.137591343,100762236,0.0,1.0
2013-04-10,157.17,158.87,157.13,158.67,135.780616386,135064585,0.0,1.0
2013-04-11,158.7,159.71,158.54,159.19,136.225602335,110026835,0.0,1.0
2013-04-12,158.68,159.04,157.92,158.8,135.891862873,116234137,0.0,1.0
2013-04-15,158.0,158.13,155.1,155.12,132.742731542,216210295,0.0,1.0
2013-04-16,156.29,157.49,155.91,157.41,134.702381202,147215890,0.0,1.0
2013-04-17,156.29,156.32,154.28,155.11,132.73417412,226580070,0.0,1.0
2013-04-18,155.37,155.41,153.55,154.14,131.904104176,167415764,0.0,1.0
2013-04-19,154.5,155.55,154.12,155.48,133.050798737,149577337,0.0,1.0
2013-04-22,155.78,156.54,154.75,156.17,133.641260862,106460508,0.0,1.0
2013-04-23,156.95,157.93,156.17,157.78,135.019005819,165858583,0.0,1.0
2013-04-24,157.83,158.3,157.54,157.88,135.10458004,96580174,0.0,1.0
2013-04-25,158.34,159.27,158.1,158.52,135.652255054,130849307,0.0,1.0
2013-04-26,158.33,158.6,157.73,158.24,135.412647236,95891293,0.0,1.0
2013-04-29,158.67,159.65,158.42,159.3,136.319733978,88476104,0.0,1.0
2013-04-30,159.27,159.72,158.61,159.68,136.644916017,115868414,0.0,1.0
2013-05-01,159.33,159.41,158.1,158.28,135.446876924,138772621,0.0,1.0
2013-05-02,158.68,159.89,158.53,159.75,136.704817972,96336318,0.0,1.0
2013-05-03,161.14,161.88,159.78,161.37,138.091120351,143979238,0.0,1.0
2013-05-06,161.49,162.01,161.42,161.78,138.441974657,66750706,0.0,1.0
2013-05-07,162.13,162.65,161.67,162.6,139.143683269,89948203,0.0,1.0
2013-05-08,162.42,163.39,162.33,163.34,139.776932504,97023107,0.0,1.0
2013-05-09,163.27,163.7,162.47,162.88,139.383291088,106566417,0.0,1.0
2013-05-10,162.99,163.55,162.51,163.41,139.836834459,103075824,0.0,1.0
2013-05-13,163.2,163.81,162.82,163.54,139.948080946,81688029,0.0,1.0
2013-05-14,163.67,165.35,163.67,165.23,141.39428528,118798711,0.0,1.0
2013-05-15,164.96,166.45,164.91,166.12,142.155895847,120608462,0.0,1.0
2013-05-16,165.78,166.36,165.09,165.34,141.488416923,109779806,0.0,1.0
2013-05-17,165.95,167.04,165.73,166.94,142.857604458,129718215,0.0,1.0
2013-05-20,166.78,167.58,166.61,166.93,142.849047036,85006385,0.0,1.0
2013-05-21,167.08,167.8,166.5,167.17,143.054425167,95701008,0.0,1.0
2013-05-22,167.34,169.07,165.17,165.93,141.993304827,243639217,0.0,1.0
2013-05-23,164.16,165.91,163.94,165.45,141.582548566,210803037,0.0,1.0
2013-05-24,164.47,165.38,163.98,165.31,141.462744657,151527477,0.0,1.0
2013-05-28,167.04,167.78,165.81,166.3,142.309929444,143410276,0.0,1.0
2013-05-29,165.42,165.8,164.34,165.22,141.385727858,160214092,0.0,1.0
2013-05-30,165.35,166.59,165.22,165.83,141.907730606,106551037,0.0,1.0
2013-05-31,165.37,166.31,163.13,163.45,139.871064147,176380148,0.0,1.0
2013-06-03,163.83,164.46,162.66,164.35,140.641232136,167962719,0.0,1.0
2013-06-04,164.44,165.1,162.73,163.56,139.96519579,157537197,0.0,1.0
2013-06-05,163.09,163.42,161.13,161.27,138.00554613,211235847,0.0,1.0
2013-06-06,161.2,162.74,160.25,162.73,139.254929756,200064681,0.0,1.0
2013-06-07,163.85,164.95,163.14,164.8,141.02631613,185761019,0.0,1.0
2013-06-10,165.31,165.4,164.37,164.8,141.02631613,102542965,0.0,1.0
2013-06-11,163.3,164.54,162.74,163.1,139.571554374,159379607,0.0,1.0
2013-06-12,164.22,164.39,161.6,161.75,138.416302391,176962186,0.0,1.0
2013-06-13,161.66,164.5,161.3,164.21,140.521428226,163201480,0.0,1.0
2013-06-14,164.03,164.67,162.91,163.18,139.640013751,141018099,0.0,1.0
2013-06-17,164.29,165.22,163.22,164.44,140.718248935,136114269,0.0,1.0
2013-06-18,164.53,165.99,164.52,165.74,141.830713807,114592356,0.0,1.0
2013-06-19,165.6,165.89,163.38,163.45,139.871064147,205916944,0.0,1.0
2013-06-20,161.86,163.47,158.98,159.4,136.405308199,320785551,0.0,1.0
2013-06-21,159.64,159.76,157.47,159.07,136.840983672,271424782,0.8391,1.0
2013-06-24,157.41,158.43,155.73,157.06,135.111868332,221849792,0.0,1.0
2013-06-25,158.48,160.1,157.42,158.57,136.410855478,161987972,0.0,1.0
2013-06-26,159.87,160.5,159.25,160.14,137.761458008,134713304,0.0,1.0
2013-06-27,161.1,161.82,160.95,161.08,138.570099013,129359801,0.0,1.0
2013-06-28,160.63,161.4,159.86,160.42,138.002329796,160158020,0.0,1.0
2013-07-01,161.26,162.48,161.08,161.36,138.810970801,131657906,0.0,1.0
2013-07-02,161.12,162.3,160.5,161.21,138.681932343,144734577,0.0,1.0
2013-07-03,160.48,161.77,160.22,161.28,138.74215029,75216341,0.0,1.0
2013-07-05,162.47,163.08,161.3,163.02,140.238996406,122350267,0.0,1.0
2013-07-08,163.86,164.39,163.08,163.95,141.039034847,106842928,0.0,1.0
2013-07-09,164.98,165.33,164.27,165.13,142.054137385,119211370,0.0,1.0
2013-07-10,164.97,165.75,164.63,165.19,142.105752768,120332699,0.0,1.0
2013-07-11,167.11,167.61,165.18,167.44,144.041329642,135466463,0.0,1.0
2013-07-12,167.39,167.93,167.13,167.51,144.101547589,102638074,0.0,1.0
2013-07-15,167.97,168.39,167.68,168.15,144.652111677,69387788,0.0,1.0
2013-07-16,168.26,168.36,167.07,167.52,144.110150153,88590595,0.0,1.0
2013-07-17,168.16,168.48,167.73,167.95,144.4800604,91766311,0.0,1.0
2013-07-18,168.31,169.27,168.2,168.87,145.271496277,103461245,0.0,1.0
2013-07-19,168.52,169.23,168.31,169.17,145.529573193,103709128,0.0,1.0
2013-07-22,169.41,169.74,169.01,169.5,145.813457801,79307249,0.0,1.0
2013-07-23,169.8,169.83,169.05,169.14,145.503765502,80765520,0.0,1.0
2013-07-24,169.79,169.86,168.18,168.52,144.970406541,112811714,0.0,1.0
2013-07-25,168.22,169.08,167.94,168.93,145.32311166,111066858,0.0,1.0
2013-07-26,168.22,169.16,167.52,169.11,145.47795781,107750433,0.0,1.0
2013-07-29,168.68,169.06,168.11,168.59,145.030624488,79712464,0.0,1.0
2013-07-30,169.1,169.28,168.19,168.59,145.030624488,85124833,0.0,1.0
2013-07-31,168.94,169.85,168.49,168.71,145.133855255,142329200,0.0,1.0
2013-08-01,169.99,170.81,169.9,170.66,146.811355212,110213653,0.0,1.0
2013-08-02,170.28,170.97,170.05,170.95,147.060829564,91009697,0.0,1.0
2013-08-05,170.57,170.96,170.35,170.7,146.845765467,53868607,0.0,1.0
2013-08-06,170.37,170.74,169.35,169.73,146.011316771,87403388,0.0,1.0
2013-08-07,169.19,169.43,168.55,169.18,145.538175757,84663314,0.0,1.0
2013-08-08,169.98,170.18,168.93,169.8,146.071534718,101940958,0.0,1.0
2013-08-09,169.58,170.1,168.72,169.31,145.650009088,91824151,0.0,1.0
2013-08-12,168.46,169.31,168.38,169.11,145.47795781,68477641,0.0,1.0
2013-08-13,169.41,169.9,168.41,169.61,145.908086004,80689816,0.0,1.0
2013-08-14,169.53,169.8,168.7,168.74,145.159662946,79609123,0.0,1.0
2013-08-15,167.41,167.43,166.09,166.38,143.12945787,152647543,0.0,1.0
2013-08-16,166.06,166.63,165.5,165.83,142.656316857,130636116,0.0,1.0
2013-08-19,165.64,166.21,164.76,164.77,141.744445085,96330805,0.0,1.0
2013-08-20,165.04,166.2,164.86,165.58,142.44125276,89235551,0.0,1.0
2013-08-21,165.12,166.03,164.19,164.56,141.563791244,159343176,0.0,1.0
2013-08-22,164.9,166.3,164.89,166.06,142.854175826,101381277,0.0,1.0
2013-08-23,166.55,166.83,165.77,166.62,143.335919403,90872824,0.0,1.0
2013-08-26,166.79,167.3,165.89,166.0,142.802560443,89492894,0.0,1.0
2013-08-27,164.36,166.0,163.21,163.33,140.505675886,158359408,0.0,1.0
2013-08-28,163.26,164.49,163.05,163.91,141.004624591,107750295,0.0,1.0
2013-08-29,163.55,165.04,163.4,164.17,141.228291252,119032950,0.0,1.0
2013-08-30,164.51,164.53,163.17,163.65,140.78095793,134740736,0.0,1.0
2013-09-03,165.23,165.58,163.7,164.39,141.417547658,142331733,0.0,1.0
2013-09-04,164.43,166.03,164.13,165.75,142.587496346,97219175,0.0,1.0
2013-09-05,165.85,166.4,165.73,165.96,142.768150187,63023864,0.0,1.0
2013-09-06,166.51,166.98,164.48,166.04,142.836970698,159700226,0.0,1.0
2013-09-09,166.45,167.73,166.45,167.63,144.204778355,87408601,0.0,1.0
2013-09-10,168.64,168.9,168.26,168.87,145.271496277,105300853,0.0,1.0
2013-09-11,168.64,169.4,168.35,169.4,145.727432162,94296092,0.0,1.0
2013-09-12,169.34,169.56,168.72,168.95,145.340316788,83134871,0.0,1.0
2013-09-13,169.13,169.46,168.74,169.33,145.667214215,72700859,0.0,1.0
2013-09-16,171.16,171.24,170.04,170.31,146.510265476,126115232,0.0,1.0
2013-09-17,170.46,171.11,170.46,171.07,147.164060331,82269719,0.0,1.0
2013-09-18,171.01,173.52,170.58,173.05,148.867367979,203079713,0.0,1.0
2013-09-19,173.52,173.6,172.59,172.76,148.617893627,146510429,0.0,1.0
2013-09-20,172.33,172.33,170.58,170.72,147.583822435,132555427,0.8379,1.0
2013-09-23,170.49,170.65,169.39,169.93,146.900884176,104534720,0.0,1.0
2013-09-24,169.9,170.53,169.21,169.53,146.555092652,101097962,0.0,1.0
2013-09-25,169.64,169.98,168.89,169.04,146.131498035,117195118,0.0,1.0
2013-09-26,169.32,170.17,169.05,169.69,146.693409261,77036992,0.0,1.0
2013-09-27,168.84,169.14,168.47,168.91,146.019115789,98644882,0.0,1.0
2013-09-30,167.48,168.54,167.15,168.01,145.24108486,143620138,0.0,1.0
2013-10-01,168.14,169.5,167.97,169.34,146.390841678,126997489,0.0,1.0
2013-10-02,168.35,169.34,167.83,169.18,146.252525068,112859880,0.0,1.0
2013-10-03,168.79,168.94,166.84,167.62,144.903938125,176563533,0.0,1.0
2013-10-04,167.75,169.06,167.53,168.89,146.001826213,96853649,0.0,1.0
2013-10-07,167.42,168.45,167.25,167.43,144.739687151,96070316,0.0,1.0
2013-10-08,167.4,167.62,165.36,165.48,143.053953471,178558678,0.0,1.0
2013-10-09,165.8,166.2,164.53,165.6,143.157690928,168271554,0.0,1.0
2013-10-10,167.29,169.26,167.23,169.17,146.24388028,194021164,0.0,1.0
2013-10-11,168.91,170.32,168.77,170.26,147.186162183,104967037,0.0,1.0
2013-10-14,169.21,171.08,169.08,170.94,147.774007774,111901876,0.0,1.0
2013-10-15,170.51,171.15,169.47,169.7,146.702054049,153958055,0.0,1.0
2013-10-16,170.72,172.16,170.64,172.07,148.750868829,161058684,0.0,1.0
2013-10-17,171.37,173.32,171.34,173.22,149.74501946,129004482,0.0,1.0
2013-10-18,173.86,174.51,173.51,174.39,150.756459668,138269996,0.0,1.0
2013-10-21,174.45,174.75,174.01,174.4,150.765104456,104054017,0.0,1.0
2013-10-22,174.91,175.93,174.43,175.41,151.638228054,126536379,0.0,1.0
2013-10-23,174.81,174.89,173.96,174.57,150.912065854,105370556,0.0,1.0
2013-10-24,174.92,175.37,174.51,175.15,151.413463564,70144619,0.0,1.0
2013-10-25,175.51,176.0,175.17,175.95,152.105046611,93571048,0.0,1.0
2013-10-28,175.89,176.47,175.7,176.23,152.347100678,84672528,0.0,1.0
2013-10-29,176.63,177.24,176.38,177.17,153.15971076,87248072,0.0,1.0
2013-10-30,177.38,177.51,175.66,176.29,152.398969407,139662588,0.0,1.0
2013-10-31,176.15,176.89,175.53,175.79,151.966730002,133367094,0.0,1.0
2013-11-01,176.02,176.61,175.22,176.21,152.329811102,142775416,0.0,1.0
2013-11-04,176.69,176.9,175.98,176.83,152.865787964,85486867,0.0,1.0
2013-11-05,176.14,176.75,175.57,176.27,152.381679831,85601525,0.0,1.0
2013-11-06,177.03,177.5,176.54,177.17,153.15971076,87129195,0.0,1.0
2013-11-07,177.5,177.64,174.76,174.93,151.223278225,156202030,0.0,1.0
2013-11-08,174.87,177.31,174.85,177.29,153.263448217,136681130,0.0,1.0
2013-11-11,177.12,177.53,176.91,177.32,153.289382581,66300304,0.0,1.0
2013-11-12,176.94,177.36,176.37,176.96,152.97817021,83808745,0.0,1.0
2013-11-13,176.09,178.43,176.09,178.38,154.20573012,103057956,0.0,1.0
2013-11-14,178.54,179.42,178.25,179.27,154.975116261,103190954,0.0,1.0
2013-11-15,179.56,180.12,179.33,180.05,155.649409732,102818190,0.0,1.0
2013-11-18,180.35,180.5,179.02,179.42,155.104788082,104796009,0.0,1.0
2013-11-19,179.33,179.87,178.72,179.03,154.767641346,93891416,0.0,1.0
2013-11-20,179.39,179.93,177.98,178.47,154.283533213,124908601,0.0,1.0
2013-11-21,178.97,180.05,178.86,179.91,155.528382699,92841271,0.0,1.0
2013-11-22,179.98,180.83,179.77,180.81,156.306413628,81295887,0.0,1.0
2013-11-25,181.13,181.17,180.37,180.63,156.150807442,79485709,0.0,1.0
2013-11-26,180.72,181.22,180.41,180.68,156.194031383,86993560,0.0,1.0
2013-11-27,180.87,181.24,180.65,181.12,156.574402059,58800056,0.0,1.0
2013-11-29,181.32,181.75,180.8,181.0,156.470664602,55870903,0.0,1.0
2013-12-02,181.09,181.43,180.25,180.53,156.064359561,99725781,0.0,1.0
2013-12-03,179.94,180.39,179.17,179.75,155.390066089,116563302,0.0,1.0
2013-12-04,179.1,180.48,178.35,179.73,155.372776513,123032637,0.0,1.0
2013-12-05,179.41,179.74,178.77,178.94,154.689838253,106934067,0.0,1.0
2013-12-06,180.67,181.11,180.15,180.94,156.418795873,127727518,0.0,1.0
2013-12-09,181.47,181.67,181.16,181.4,156.816456126,70123608,0.0,1.0
2013-12-10,180.98,181.36,180.64,180.75,156.254544899,80976207,0.0,1.0
2013-12-11,180.82,180.85,178.5,178.72,154.499652915,130590810,0.0,1.0
2013-12-12,178.64,178.86,177.76,178.13,153.989610417,115564840,0.0,1.0
2013-12-13,178.5,178.66,177.77,178.11,153.972320841,107807610,0.0,1.0
2013-12-16,178.95,179.81,178.9,179.22,154.93189232,96194790,0.0,1.0
2013-12-17,179.38,179.41,178.25,178.65,154.439139398,89886224,0.0,1.0
2013-12-18,178.92,181.73,177.32,181.7,157.075799769,234906482,0.0,1.0
2013-12-19,181.18,181.7,180.71,181.49,156.894259219,136298872,0.0,1.0
2013-12-20,180.69,181.99,180.57,181.56,157.802178089,197086908,0.9802,1.0
2013-12-23,182.45,182.64,182.07,182.53,158.645249871,85597541,0.0,1.0
2013-12-24,182.54,183.01,182.53,182.93,158.992908338,45368841,0.0,1.0
